	index	Air Date	Category	Value	Question	Answer
198	14426	2010-12-28	"""STOP"" & ""GO"""	$800	On a camera, it's the setting of an adjustable lens aperture indicated by a number, such as 1.4 or 11	an f-stop
199	14427	2010-12-28	STATE CAPITALS	$1,000	In 1873 the town of Edwinton was renamed this by the Northern Pacific Railroad to honor the German Chancellor	Bismarck
200	14428	2010-12-28	FROM PAGE TO SCREEN	$1000	"""The Informant!"" starring him as real-life whistleblower Mark Whiteacre, was based on a book by Kurt Eichenwald"	Matt Damon
201	14429	2010-12-28	MEASURING WHAT?	$1000	A millibar	barometric or atmospheric pressure
202	14430	2010-12-28	SUPER COOPER	$1000	"In the 2007 film ""Breach"", he played real-life FBI agent Robert Hanssen, who sold secrets to the Soviet Union"	Chris Cooper
203	14431	2010-12-28	WHERE'S THAT STATION?	$1000	WGN	Chicago
204	14432	2010-12-28	"""STOP"" & ""GO"""	$1000	"A highlight of this 1956 film is a rendition of ""That Old Black Magic"" by Marilyn Monroe, who plays Cherie, a saloon singer"	Bus Stop
205	14433	2010-12-28	COMPLETE THE BOOK TITLE	$400	"Stephen King: ""The ___ Tower"""	Dark
206	14434	2010-12-28	THE PRODUCE AISLE	$400	Sweet potatoes are often called these, but true ones are actually starchy roots grown in Africa & Asia	yams
207	14435	2010-12-28	APOCRYPHA NOW	$400	"""Bel & the Dragon"" finds this hero cast into a lion's den, but the king lets him go after the lions leave him alone"	Daniel
208	14436	2010-12-28	"WHAT'S THE ""PLAN""?"	$400	The Adler in Chicago is one of these buildings for space science education	a planetarium
209	14437	2010-12-28	LOONEY TUNES	$400	"In ""Hare Tonic"", he hopes to make wabbit stew fwom that twickster Bugs Bunny"	Elmer Fudd
210	14438	2010-12-28	MERRY MELODIES	$400	"The cheerful <a href=""http://www.j-archive.com/media/2010-12-28_DJ_27.mp3"">tune</a> you're hearing is this composer's overture to ""H.M.S. Pinafore"""	Sullivan
211	14439	2010-12-28	COMPLETE THE BOOK TITLE	$800	"Tom Clancy: ""___ Storm Rising"""	Red
212	14440	2010-12-28	THE PRODUCE AISLE	$800	The entire floret section, or head, of this broccoli section is called the curd	cauliflower
213	14441	2010-12-28	APOCRYPHA NOW	$800	O! Don't you cry for this woman, whose Apocryphal history finds her falsely accused of adultery	Susanna
214	14442	2010-12-28	"WHAT'S THE ""PLAN""?"	$800	"This word for a large farm or estate can precede ""shutters"" & follow ""cotton"""	plantation
215	14443	2010-12-28	LOONEY TUNES	$800	"In ""Buccaneer Bunny"", he calls himself the ""blood-thirsiest, shoot-'em firstiest, doggone worstiest"""	Yosemite Sam
216	14444	2010-12-28	MERRY MELODIES	$800	This ode by Friedrich von Schiller is set to music in Beethoven's Ninth Symphony	"""Ode To Joy"""
217	14445	2010-12-28	COMPLETE THE BOOK TITLE	$1200	"Jared Diamond: ""Guns, Germs, and ___"""	Steel
218	14446	2010-12-28	THE PRODUCE AISLE	$1200	What's called elephant this is actually a leek relative	garlic
219	14447	2010-12-28	APOCRYPHA NOW	$1200	"""The Wisdom of"" this king is in the Apocrypha; his Hebrew name is Shlomo"	Solomon
220	14448	2010-12-28	"WHAT'S THE ""PLAN""?"	$1200	In 1948 this organization awarded a grant to biologist Gregory Pincus, who developed the birth control pill	Planned Parenthood
221	14449	2010-12-28	LOONEY TUNES	$1200	An anvil, rocket skates & a do-it-yourself tornado kit are items Wile E. Coyote has bought from this corporation	Acme
222	14450	2010-12-28	MERRY MELODIES	$1200	"This composer also known for ballets composed a merry <a href=""http://www.j-archive.com/media/2010-12-28_DJ_24.mp3"">waltz</a> for his opera ""Eugene Onegin"""	Tchaikovsky
223	14451	2010-12-28	COMPLETE THE BOOK TITLE	$1600	"Robert Ludlum: ""The Osterman ___"""	Weekend
224	14452	2010-12-28	THE PRODUCE AISLE	$1600	Kadota & Smyrna are varieties of this fruit	fig
225	14453	2010-12-28	APOCRYPHA NOW	$1600	"The ""Song of the Three Young Men"" finds the trio tossed into a fiery furnace by Nebuchadnezzar, king of this land"	Babylon
226	14454	2010-12-28	"WHAT'S THE ""PLAN""?"	$1600	This British royal line descended from the union of Geoffrey, Count of Anjou, & the Empress Matilda, Henry I's daughter	the Plantagenets
227	14455	2010-12-28	LOONEY TUNES	$1600	"In ""The Cats Bah"", he pops open a bottle of bubbly & is interviewed about the great love of his life"	Pepé Le Pew
228	14456	2010-12-28	MERRY MELODIES	$4,000	This 19th c. composer's Mazurka No. 9 (Op. 7 No. 5) is one of the peppier ones	Chopin
229	14457	2010-12-28	COMPLETE THE BOOK TITLE	$2000	"James Patterson: ""Double ___"""	Cross
230	14458	2010-12-28	THE PRODUCE AISLE	$2000	"Also called the Chioggia, the beet seen <a href=""http://www.j-archive.com/media/2010-12-28_DJ_05.jpg"" target=""_blank"">here</a> has this sweet name because of its stripes"	candy cane
231	14459	2010-12-28	APOCRYPHA NOW	$4,200	4 books in the Apocrypha are named for this priestly Hebrew family remembered in December	the Maccabees
232	14460	2010-12-28	"WHAT'S THE ""PLAN""?"	$2000	In this reflex, the toes curl down when the sole is stroked; abnormal response can indicate brain or spinal cord damage	plantar
233	14461	2010-12-28	LOONEY TUNES	$2000	"I say, he got above-the-title billing in the punningly named ""Of Rice and Hen"""	Foghorn Leghorn
234	14462	2010-12-28	MERRY MELODIES	$2000	Johann Strauss Sr. wrote a merry one of these military-style pieces in honor of Field Marshal Radetzky	a march
235	14463	2010-12-27	ALL ABOUT STEVE	$200	During a 6-month leave of absence from Apple in 2009, he underwent a liver transplant	Steve Jobs
236	14464	2010-12-27	ELVIS	$200	"In 1962 the Everly Brothers were ""Crying in the Rain"" & 3 years later Elvis was ""Crying"" here"	Crying In The Chapel
237	14465	2010-12-27	NEBRASKA	$200	"Made famous by ""The Sound of Music"", in the '50s this family of singers performed often at Omaha's Duchesne Academy"	the von Trapps
238	14466	2010-12-27	A BIT CONSERVATIVE	$200	In most Orthodox synagogues these are separated; in Conservative synagogues they are not	men and women
239	14467	2010-12-27	CIVIL WAR DIARY	$200	Dec. 20, 1860: Privy to a special convention in this state. Looks like they're gonna be the first to secede	South Carolina
240	14468	2010-12-27	"""POWER"" LIFTING"	$200	The ability to refrain from eating that big slice of chocolate cake while on a diet	willpower
241	14469	2010-12-27	ALL ABOUT STEVE	$400	"In ""The Joker"" he sang, ""Some people call me Maurice, 'cause I speak of the pompatus of love"""	Steve Miller
242	14470	2010-12-27	ELVIS	$400	Elvis' 1956 gig at the New Frontier hotel in this city was badly received & cut short; it was a different story in 1969	Las Vegas
243	14471	2010-12-27	NEBRASKA	$400	Central City hosts a competition in this harvesting activity, which harkens back to pioneer farming methods	cornhusking
244	14472	2010-12-27	A BIT CONSERVATIVE	$400	Appropriately, this prez was the first inductee into the National Wildlife Federation's Conservation Hall of Fame	Teddy Roosevelt
245	14473	2010-12-27	CIVIL WAR DIARY	$400	Feb. 18, 1861: Dear Diary: At Montgomery for his inaugural. Ate some mighty fine hush puppies...	Jeff Davis
246	14474	2010-12-27	"""POWER"" LIFTING"	$400	A nation with the ability to exert its influence worldwide; some say the U.S. is the only one now	a superpower
247	14475	2010-12-27	ALL ABOUT STEVE	$600	This quarterback was NFL MVP in 1992 & 1994	Steve Young
248	14476	2010-12-27	ELVIS	$600	Affer his army discharge in 1960, Elvis appeared on this crooner's TV special along with the crooner's daughter Nancy	Frank Sinatra
249	14477	2010-12-27	NEBRASKA	$600	In 1882 this Dublin-born wit was paid a whopping $250 to give a speech in Omaha	Oscar Wilde
250	14478	2010-12-27	A BIT CONSERVATIVE	$1,200	This 2-word term for political conservatives comes from where they sat in the French Parliament in 1789	right wing
251	14479	2010-12-27	CIVIL WAR DIARY	$600	June 28, 1863: Heard Meade is the latest in a long line of heads of the army of this river. I'd love some mead...	the army of the Potomac
252	14480	2010-12-27	"""POWER"" LIFTING"	$600	Popular business presentation program from Microsoft	Power Point
253	14481	2010-12-27	ALL ABOUT STEVE	$800	"He's editor-in-chief of the USA's leading business magazine & also writes a column for it called ""Fact and Comment"""	Forbes
254	14482	2010-12-27	ELVIS	$800	"Elvis made his 1956 screen test singing this Carl Perkins hit & performing a scene from ""The Rainmaker"""	Blue Suede Shoes
255	14483	2010-12-27	A BIT CONSERVATIVE	$800	Man-made Lake Powell on this river is named for early conservationist John Wesley Powell	the Colorado River
256	14484	2010-12-27	CIVIL WAR DIARY	$800	July 1, 1863: Good news, get to keep leg; bad news, I'm going to Cemetery Ridge for this Penn. battle	Gettysburg
257	14485	2010-12-27	"""POWER"" LIFTING"	$800	2-word name for the heavy metal staple heard here; rock on!	power chord
258	14486	2010-12-27	ALL ABOUT STEVE	$1000	In 2005 he became the first person to fly solo around the world in an airplane without stopping to refuel	Steve Fossett
259	14487	2010-12-27	ELVIS	$1000	Elvis' first film, it co-starred Debra Paget & Richard Egan & was the only film in which he did not receive top billing	Love Me Tender
260	14488	2010-12-27	A BIT CONSERVATIVE	$1000	"This term for a member of Britain's Conservative Party comes from the old Irish for ""outlaw"""	a Tory
261	14489	2010-12-27	CIVIL WAR DIARY	$1000	Aug. 5, 1864: At the battle of this city's bay, I heard a Union admiral curse torpedoes. He sounded mad	Mobile (Bay)
262	14490	2010-12-27	"""POWER"" LIFTING"	$1000	This document allows one person to act as the legal representative of another	power of attorney
263	14491	2010-12-27	PLACES IN THE BIBLE	$400	In Genesis 13 Lot chose this city as his residence; his wife would come to regret that real estate choice	Sodom
264	14492	2010-12-27	MOVIE NAMES	$400	"Madonna in the title role: ""Desperately Seeking ____"""	Susan
265	14493	2010-12-27	THE RAT PACK	$400	Cloud rats, including the Luzon bushy-tailed species, are found only in this country's forests	The Phillipines
266	14494	2010-12-27	PLAY PENNERS	$400	"In 1956 this ""Crucible"" writer refused to name names before HUAC & was convicted of contempt; he appealed & won"	Arthur Miller
267	14495	2010-12-27	5-LETTER WORDS	$400	Fortuitous, like Mr. Luciano	Lucky
268	14496	2010-12-27	THE NATIONAL MUSEUM OF THE AMERICAN INDIAN	$400	"(<a href=""http://www.j-archive.com/media/2010-12-27_DJ_29.jpg"" target=""_blank"">Sarah of the Clue Crew stands near a sculpture</a>)  Washington holds a wampum belt in this work honoring the Oneida who traveled 400 miles in the winter of 1777-78 to bring food to the starving men at this site"	Valley Forge
269	14497	2010-12-27	PLACES IN THE BIBLE	$800	John 1:46 asks whether any good thing can come out of this town in Galilee in northern Israel; we can think of 1	Nazareth
270	14498	2010-12-27	MOVIE NAMES	$800	"Co-starring Tina Turner: ""Mad ____ Beyond Thunderdome"""	Mad Max
271	14499	2010-12-27	THE RAT PACK	$800	"""Marsupial"" name of North American desert rats distinguished by short forelimbs & very long hind legs"	kangaroo
272	14500	2010-12-27	PLAY PENNERS	$800	"His 1977 play ""Vieux Carre"" dealt with down-&-outs in New Orleans; sound familiar?"	Tennessee Williams
273	14501	2010-12-27	5-LETTER WORDS	$800	"1570's ""Epitome of the Theatre of the World"" was an early one of these books"	an atlas
274	14502	2010-12-27	THE NATIONAL MUSEUM OF THE AMERICAN INDIAN	$800	"(<a href=""http://www.j-archive.com/media/2010-12-27_DJ_27.jpg"" target=""_blank"">Sarah of the Clue Crew stands by a bas-relief</a>)  The figures in the middle of this sculpture acknowledge life in all directions, while the tribal dancers on either end pray for this, which is essential for life"	water
275	14503	2010-12-27	PLACES IN THE BIBLE	$1200	"(<a href=""http://www.j-archive.com/media/2010-12-27_DJ_03.jpg"" target=""_blank"">Alex overlooks Jerusalem from a hillside</a>) This Mount, overlooking Jerusalem, appears often in the Bible, as in the end of days in Zachariah, when the Lord fights against the nations, and his feet shall stand upon it"	the Mount of Olives
276	14504	2010-12-27	MOVIE NAMES	$1200	"Morgan Freeman is God (2003): ""____ Almighty"""	Bruce
277	14505	2010-12-27	THE RAT PACK	$1200	The short-limbed chinchilla rat is native to this continent	South America
278	14506	2010-12-27	PLAY PENNERS	$1200	"No meddlesome priest, he wrote ""Endgame"" in 1957; don't keep me waiting"	Samuel Beckett
279	14507	2010-12-27	5-LETTER WORDS	$1200	A column of smoke, or a feather	a plume
280	14508	2010-12-27	THE NATIONAL MUSEUM OF THE AMERICAN INDIAN	$1200	"(<a href=""http://www.j-archive.com/media/2010-12-27_DJ_26.jpg"" target=""_blank"">Sarah of the Clue Crew stands by a sculpture</a>)  In a Native American origin story of this fish, two animals steal a baby of the Sockeye people. The Sockeye find the baby in a river, which becomes their home"	salmon
281	14509	2010-12-27	PLACES IN THE BIBLE	$1600	"""And the ark rested in the seventh month, on the seventeenth day of the month, upon the mountains of"" this place"	Ararat
282	14510	2010-12-27	MOVIE NAMES	$1600	"A Tom Hanks/ Meg Ryan pairing: ""____ Versus the Volcano"""	Joe
283	14511	2010-12-27	THE RAT PACK	$1600	"With eyes hidden beneath its fur, the burrowing Zokor of Asia is known as this rat, after another ""blind"" animal"	a mole
284	14512	2010-12-27	PLAY PENNERS	$4,000	This Irishman wrote 5 novels but none was successful; the over 50 plays during his career turned out better	George Bernard Shaw
285	14513	2010-12-27	5-LETTER WORDS	$1600	To cut up into small parts, or to walk with small, dainty steps	mince
286	14514	2010-12-27	THE NATIONAL MUSEUM OF THE AMERICAN INDIAN	$1600	"(<a href=""http://www.j-archive.com/media/2010-12-27_DJ_28.jpg"" target=""_blank"">Sarah of the Clue Crew stands under a sculpture</a>)  The raven steals the sun and escapes through a sooty smokehole to get his characteristic color. Those shenanigans are typical of this crafty folklore archetype"	a trickster
287	14515	2010-12-27	PLACES IN THE BIBLE	$400	Hiel loses 2 sons in 1 Kings, fulfilling the curse Joshua laid on anyone who re-established this walled city	Jericho
288	14516	2010-12-27	MOVIE NAMES	$2000	"Josh Duhamel plays the title movie star: ""Win a Date with ____ ____!"""	Tad Hamilton
289	14517	2010-12-27	THE RAT PACK	$2000	African cane rats, which can weigh 15 pounds, are serious pests of this root crop from which tapioca is made	cassava
290	14518	2010-12-27	PLAY PENNERS	$2000	"This playwright with a ""monthly"" name is the only Af.-Amer, dramatist to have a Broadway theatre named in his honor"	August Wilson
291	14519	2010-12-27	5-LETTER WORDS	$2000	Those little prongs on your fork	tines
292	14520	2010-12-24	CHRISTIANITY	$200	"This work published in 1611 had a dedication ""to the most high & mighty prince James by the grace of God"""	the King James Bible
293	14521	2010-12-24	FOOTBALL: 20-10	$200	A 20-10 win in 2001 went in Nebraska's column in its bitter rivalry with this school's Sooners	Oklahoma
294	14522	2010-12-24	LET'S GET READY TO ROOMBA!	$200	"The Roomba is on the hunt for this 2-word ""animal"", a loose, tangled ball of hair or debris found under the couch"	a dust bunny
295	14523	2010-12-24	PUNDITS	$200	Rick Santelli's 2009 rant on this business network inspired the Tea Party movement	CNBC
296	14524	2010-12-24	FAMILY VALUES	$200	In 2008 & 2009 foundations of this Arkansas family's company claimed it gave $423 million in cash & in-kind gifts	the Waltons
297	14525	2010-12-24	"I WANT ""MOR"""	$200	Coroner's work spot	a morgue
298	14526	2010-12-24	CHRISTIANITY	$1,200	In 1949 this man held a SRO 8-week crusade in a giant tent in Los Angeles that vaulted him to national fame	Billy Graham
299	14527	2010-12-24	FOOTBALL: 20-10	$400	One highlight at this now-departed N.J. venue was Ron Dixon's kickoff return in 2001 to start a 20-10 playoff victory	The Meadowlands (Giants Stadium)
