	index	Air Date	Category	Value	Question	Answer
188	55098	2007-12-26	WHAT'S YOUR BEEF?	$400	"""Joy of Cooking"" gives a recipe for this beef dish but cautions that eating raw meat can be hazardous to your health"	steak tartare
189	55099	2007-12-26	GAMES PEOPLE PLAY	$400	In 2007 he became the first man since Bill Tilden to win the U.S. Open 4 years in a row	(Roger) Federer
190	55100	2007-12-26	INVENTORS & INVENTIONS	$400	Alexander Wood & Charles Pravaz are credited with developing this device in 1853 first used to inject morphine	a (hypodermic) syringe
191	55101	2007-12-26	"""IP"" SO FACTO"	$400	Idle talk about the private affairs of others	gossip
192	55102	2007-12-26	PUNJAB	$600	In the 1840s this European power fought 2 costly wars over the Punjab before annexing the region outright	the English (Great Britain)
193	55103	2007-12-26	FICTIONAL BOOKS	$600	"A man is searching for the novel ""Knickerless Nickleby"" in the bookstore skit on this British Show"	Monty Python('s Flying Circus)
194	55104	2007-12-26	WHAT'S YOUR BEEF?	$600	Corned beef is cured in brine; this other deli meat is seasoned brisket that's been cured, smoked & cooked	pastrami
195	55105	2007-12-26	GAMES PEOPLE PLAY	$600	The first important U.S. tournament in this board game took place in New York City in 1857	chess
196	55106	2007-12-26	INVENTORS & INVENTIONS	$1,000	After Carrier came up with this in 1902, my 20 babes waving palm fronds idea went out the window	air conditioning
197	55107	2007-12-26	"""IP"" SO FACTO"	$600	A bon mot	a quip
198	55108	2007-12-26	PUNJAB	$800	In this Kipling work, the title orphan's father was a sergeant in an Irish regiment in the Punjab	Kim
199	55109	2007-12-26	FICTIONAL BOOKS	$800	"This doctor from the original ""Star Trek"" series wrote ""Comparative Alien Physiology"""	McCoy
200	55110	2007-12-26	WHAT'S YOUR BEEF?	$800	"Part of the name of this expensive boneless cut means ""dainty"" in French"	filet mignon
201	55111	2007-12-26	GAMES PEOPLE PLAY	$800	"Jordan & Bird hit ""nothing but net"" playing this shot-for-shot basketball game in 1990s TV ads for McDonald's"	HORSE
202	55112	2007-12-26	INVENTORS & INVENTIONS	$800	After steamboat success, he was urged to work on submarine-launched torpedoes by Pres. Jefferson	Robert Fulton
203	55113	2007-12-26	"""IP"" SO FACTO"	$800	Mating rituals, perhaps for Miles Standish?	courtship
204	55114	2007-12-26	PUNJAB	$1000	Predominant in the Punjab, this religion has origins in both Hinduism & Islam	Sikhism
205	55115	2007-12-26	FICTIONAL BOOKS	$1000	"Jose Chung speaks to FBI agents before writing ""From Outer Space"" about an alien abduction on this show"	The X-Files
206	55116	2007-12-26	WHAT'S YOUR BEEF?	$1000	It's the French name for boeuf braised in red wine, usually garnished with mushrooms & white onions	bœuf bourguignon
207	55117	2007-12-26	GAMES PEOPLE PLAY	$1000	From before 3000 B.C., the game Senet of these people used a board & pieces to depict an afterlife journey	the Egyptians
208	55118	2007-12-26	INVENTORS & INVENTIONS	$1000	In 1868, 9 years after developing the railway sleeping car, he introduced the first railway car for dining	Pullman
209	55119	2007-12-26	"""IP"" SO FACTO"	$1000	"Carrot relative seen <a href=""http://www.j-archive.com/media/2007-12-26_J_30.jpg"" target=""_blank"">here</a>"	a parsnip
210	55120	2007-12-26	"""PUN"" JAB"	$400	Colons & commas & hyphens, oh my!	punctuation
211	55121	2007-12-26	WOMEN OF ACHIEVEMENT	$400	Around 46 B.C, Julius Caesar offended his countrymen by dedicating a statue to her	Cleopatra
212	55122	2007-12-26	OSCARDS WILD	$400	"We liked her, we really liked her when this actress won for ""Places in the Heart"" in 1985"	Sally Field
213	55123	2007-12-26	ART	$400	Georges Rouault liked to include some tragic ones of these in his works; Red Skelton specialized in them	clowns
214	55124	2007-12-26	SEEING EYE DOGS	$400	"(<a href=""http://www.j-archive.com/media/2007-12-26_DJ_27.jpg"" target=""_blank"">A trainer and dog stop at a curb behind Cheryl of the Clue Crew at The Seeing Eye in New Jersey.</a>)  A dog is trained to stop at curbs for two reasons, safety & orientation, as people who are visually impaired determine location by counting these"	the blocks
215	55125	2007-12-26	THEATRE AROUND THE WORLD	$400	"The musical ""Les Mis"" didn't debut on Broadway but in this city, its setting"	Paris
216	55126	2007-12-26	"""PUN"" JAB"	$800	Furry Phil's Pennsylvania place for fanciful February forecasting	Punxsutawney
217	55127	2007-12-26	WOMEN OF ACHIEVEMENT	$800	As an example to her Russian subjects, she & her son Paul had themselves inoculated against smallpox in 1768	Catherine (the Great)
218	55128	2007-12-26	OSCARDS WILD	$800	"In 1992, proving he could keep up with the younger crowd, he did one-armed pushups accepting his ""City Slickers"" Oscar"	Jack Palance
219	55129	2007-12-26	ART	$800	"A Gerrit Dou work is sometimes known as ""The Mother of"" this painter with whom Dou studied in 17th century Leiden"	Rembrandt
220	55130	2007-12-26	SEEING EYE DOGS	$800	"(<a href=""http://www.j-archive.com/media/2007-12-26_DJ_28.jpg"" target=""_blank"">Jon of the Clue Crew pets a German shepherd puppy at The Seeing Eye in New Jersey.</a>)  The Seeing Eye puppy-raising program aims to have dogs learn the ABCs: <a href=""http://www.j-archive.com/media/2007-12-26_DJ_28.wmv"">affection</a>, this & courtesy"	behavior
221	55131	2007-12-26	THEATRE AROUND THE WORLD	$800	"He directed a landmark Chinese production of his play ""Death of a Salesman"" at the People's Art Theatre in Beijing"	Arthur Miller
222	55132	2007-12-26	"""PUN"" JAB"	$1200	"Pugilistic pair pictured <a href=""http://www.j-archive.com/media/2007-12-26_DJ_16.jpg"" target=""_blank"">here</a>"	Punch & Judy
223	55133	2007-12-26	WOMEN OF ACHIEVEMENT	$1200	In 1616 she & her husband John Rolfe traveled to England to help raise funds for the Virginia colonists	Pocahontas
224	55134	2007-12-26	OSCARDS WILD	$1200	"He's the ""SNL"" guy (& you're not) who opened the 1988 show with, ""Good evening Hollywood phonies""; he never hosted again"	Chevy Chase
225	55135	2007-12-26	ART	$4,500	"19th c. painter Thomas Cole lived in Catskill, N.Y. on this river, whose ""School"" he helped found"	the Hudson River
226	55136	2007-12-26	SEEING EYE DOGS	$1200	"(<a href=""http://www.j-archive.com/media/2007-12-26_DJ_19.jpg"" target=""_blank"">Jon of the Clue Crew crosses the street with a trainer & her dog at The Seeing Eye in New Jersey.</a>)  A Seeing Eye dog owner listens to traffic to know when to say ""forward""; the dog doesn't know when to go because dogs have this visual deficiency of their own"	colorblindness
227	55137	2007-12-26	THEATRE AROUND THE WORLD	$1200	"A Dutch TV reality show picked the muscular ""swinger"" for the European run of this Disney musical"	Tarzan
228	55138	2007-12-26	"""PUN"" JAB"	$1600	William Gibson pioneered this sci-fi genre of characters in a dark, futuristic world dominated by computers	cyberpunk
229	55139	2007-12-26	WOMEN OF ACHIEVEMENT	$1600	In November 1988 she was elected Prime Minister of Pakistan, becoming the first woman to head a modern Islamic nation	(Benazir) Bhutto
230	55140	2007-12-26	OSCARDS WILD	$1600	"Disney sued the Academy for ""unflattering"" use of this character after a 1989 duet with her & Rob Lowe"	Snow White
231	55141	2007-12-26	ART	$1600	"A note formerly on the back of ""Figure de fantasie"" by this Rococo painter says it was done in one hour"	Fragonard
232	55142	2007-12-26	SEEING EYE DOGS	$1600	"(<a href=""http://www.j-archive.com/media/2007-12-26_DJ_30.wmv"">Jon of the Clue Crew watches as a dog refuses to cross a street despite its trainer's urging.</a>)  Thoreau talked of ""civil"" this, but dogs must learn ""intelligent"" this, like stopping instead of obeying an order to go forward"	disobedience
233	55143	2007-12-26	THEATRE AROUND THE WORLD	$2,500	"There's a ""method"" behind his founding of the Moscow Art Theatre with Nemirovich-Danchenko"	(Constantin) Stanislavski
234	55144	2007-12-26	"""PUN"" JAB"	$2000	"From the Latin for ""mark for deletion"", it's to erase something from official records"	expunge
235	55145	2007-12-26	WOMEN OF ACHIEVEMENT	$2000	To further the ambitions of her brother, her father, Pope Alexander VI, arranged several marriages for her	Lucrezia Borgia
236	55146	2007-12-26	OSCARDS WILD	$2000	"This ""American Beauty"" nominee nearly had a pregnant pause at the 2000 show; she was due with her 4th at any moment"	Annette Bening
237	55147	2007-12-26	ART	$2000	"This Venetian, said his pupil Palma Giovane, ""used his fingers more than his brush"" to finish his lush works"	Titian
238	55148	2007-12-26	SEEING EYE DOGS	$2000	"(<a href=""http://www.j-archive.com/media/2007-12-26_DJ_29.jpg"" target=""_blank"">Cheryl of the Clue Crew leads Jon on at The Seeing Eye in New Jersey.</a>)  In the matching process for a dog, people with visual impairments are evaluated on pace & pull using <a href=""http://www.j-archive.com/media/2007-12-26_DJ_29a.jpg"" target=""_blank"">this</a> harness named for the Roman queen of heaven"	Juno
239	55149	2007-12-26	THEATRE AROUND THE WORLD	$2000	"If you get to put ""RSC"" on your resume, you were part of this British troupe"	the Royal Shakespeare Company
240	55150	2007-12-25	THE FEMININE MISTAKE	$200	In September 1533 this second wife of Henry VIII gave birth to a (gasp!) girl... huge mistake on her part	Anne Boleyn
241	55151	2007-12-25	THEIR FIRST NO. 1 POP HIT	$200	"""Every Breath You Take"" (1983)"	The Police
242	55152	2007-12-25	ROCKS & MINERALS	$200	For its state mineral, Colorado chose rhodochrosite, which is a deep shade of this primary color	red
243	55153	2007-12-25	YE OLDE BIG APPLE	$200	In 1967 New York City ordered all officially licensed taxis painted this color	yellow
244	55154	2007-12-25	ANNUAL EVENTS	$200	For 2008 the green dyeing of the Chicago River is scheduled for 10:45 A.M. on this holiday	St. Patrick's Day
245	55155	2007-12-25	FURNITURE WORDS	$200	"Something up for debate is ""on"" it; someone who's had a few too many drinks can end up ""under"" it"	the table
246	55156	2007-12-25	THE FEMININE MISTAKE	$400	Years of hard drinking led to her Aug. 1, 1903 death at about age 51; she's buried in Deadwood	Calamity Jane
247	55157	2007-12-25	THEIR FIRST NO. 1 POP HIT	$400	"""Sunshine On My  Shoulders"" (1974)"	John Denver
248	55158	2007-12-25	ROCKS & MINERALS	$400	Scoria, a dark, glassy rock created from this, is heavier than pumice & has bigger holes	lava
249	55159	2007-12-25	YE OLDE BIG APPLE	$400	Facing Boston, he fittingly hit the first home run in Yankee Stadium in 1923	Babe Ruth
250	55160	2007-12-25	ANNUAL EVENTS	$400	"July's designation as this activity's month conflicts with the ""don't pick up strangers"" advice from your mom"	hitchhiking
251	55161	2007-12-25	FURNITURE WORDS	$400	In 1965, members of this included Robert McNamara & Stewart Udall	the Cabinet
252	55162	2007-12-25	THE FEMININE MISTAKE	$600	This lady of myth boasted of her beauty to Athena, who was a teensy bit jealous & gave her a monster makeover	Medusa
253	55163	2007-12-25	THEIR FIRST NO. 1 POP HIT	$600	"""Sunshine Superman"" (1966)"	Donovan
254	55164	2007-12-25	ROCKS & MINERALS	$600	Galena is the principal ore of this metallic element, symbol Pb	lead
255	55165	2007-12-25	YE OLDE BIG APPLE	$600	Into the 1840s, sanitation on Wall Street was handled by thousands of these porcine wanderers	pigs
256	55166	2007-12-25	ANNUAL EVENTS	$600	The federal holiday listed in the U.S. code as Washington's birthday is generally known by this name	President's Day
257	55167	2007-12-25	FURNITURE WORDS	$600	Stretch out in this garden area in which plants are grown, or perhaps here at the bottom of a lake	bed
258	55168	2007-12-25	THE FEMININE MISTAKE	$800	Maybe working as a double agent for France & Germany wasn't a good idea; she was executed on Oct. 15, 1917	Mata Hari
259	55169	2007-12-25	THEIR FIRST NO. 1 POP HIT	$800	"""Ms. Jackson"" (2001)"	OutKast
260	55170	2007-12-25	ROCKS & MINERALS	$800	This blackboard rock is formed when shale is subjected to immense heat & pressure	slate
261	55171	2007-12-25	YE OLDE BIG APPLE	$500	Construction of the Empire State Building began in 1930 on the site of this hyphenated hotel that moved to Park Avenue	Waldorf-Astoria
262	55172	2007-12-25	ANNUAL EVENTS	$800	This Argentine city honors the tango many times, including the annual world championship in August	Buenos Aires
263	55173	2007-12-25	FURNITURE WORDS	$800	This empire began around 1300 & lasted until 1922	the Ottoman Empire
264	55174	2007-12-25	THE FEMININE MISTAKE	$1000	In 1951 she thought folks wouldn't have a problem with her running for VP of Argentina; she was wrong	Evita Peron
265	55175	2007-12-25	THEIR FIRST NO. 1 POP HIT	$1000	"""Owner Of A Lonely Heart"" (1984)"	Yes
266	55176	2007-12-25	ROCKS & MINERALS	$1000	On the Mohs scale, this mineral can be scratched by every other mineral	talc
267	55177	2007-12-25	YE OLDE BIG APPLE	$1000	Workplace safety was reformed after the March 1911 fire at this garment factory	the Triangle factory
268	55178	2007-12-25	ANNUAL EVENTS	$1000	Great blues music and barbecue cook-offs are attractions at this city's Beale Street Music Festival in May	Memphis
269	55179	2007-12-25	FURNITURE WORDS	$1000	To phrase your words in a specific way	to couch
270	55180	2007-12-25	GREEK & ROMAN POTPOURRI	$400	"This form of ancient transport is mentioned in the Beach Boys' hit ""Fun, Fun, Fun"""	chariot
271	55181	2007-12-25	KEVIN-SENT	$400	"As Harold, he caught ""The Big Chill"" in 1983"	Kevin Kline
272	55182	2007-12-25	BOOK DEDICATIONS	$400	"Appropriately, he dedicated ""Our Mutual Friend"" to Sir James Emerson Tennent, ""as a memorial of friendship"""	Dickens
273	55183	2007-12-25	PASTA	$400	Most Catholics know paternoster as the Lord's this, but it's also a pasta that's great in soups	prayer
274	55184	2007-12-25	DUCHY	$400	A grand duchy with the name of this city was created by Napoleon in 1807 to help restore the Polish state	Warsaw
275	55185	2007-12-25	"TO THE ""LEFT"" HAND SIDE"	$400	It's a 1962 Tony Bennett classic	"""I Left My Heart In San Francisco"""
276	55186	2007-12-25	GREEK & ROMAN POTPOURRI	$800	By the 400s B.C. the Greeks had perfected 3 orders of architecture: Ionic, Corinthian & this oldest one	Doric
277	55187	2007-12-25	KEVIN-SENT	$800	"You'll find this ex-SNL ""Weekend Update"" anchor in Showtime's ""Weeds"" as Doug Wilson"	Kevin Nealon
278	55188	2007-12-25	BOOK DEDICATIONS	$800	"He dedicated ""The Beautiful and Damned"" to Shane, Leslie, George,  Nathan & Maxwell Perkins for  their literary help"	F. Scott Fitzgerald
279	55189	2007-12-25	PASTA	$800	"This body part sometimes precedes ""macaroni"" in the name of a pasta"	elbow
280	55190	2007-12-25	DUCHY	$800	Devastated by fire in 1713 & 1808, this city was made the capital of the Grand Duchy of Finland in 1812	Helsinki
281	55191	2007-12-25	"TO THE ""LEFT"" HAND SIDE"	$800	Artsy southern section of Paris	the Left Bank
282	55192	2007-12-25	GREEK & ROMAN POTPOURRI	$1200	"(<a href=""http://www.j-archive.com/media/2007-12-25_DJ_28.jpg"" target=""_blank"">Jimmy of the Clue Crew stands in front of a picture of the Greek alphabet.</a>) When the 14th letter of the Greek alphabet is spelled in English it's 2 letters long & this quantity in Roman numerals"	eleven
283	55193	2007-12-25	KEVIN-SENT	$1200	In 2007 this Timberwolves superstar was traded to the Boston Celtics	Kevin Garnett
284	55194	2007-12-25	BOOK DEDICATIONS	$1,500	"They dedicated: ""To the President's other men and women... who took risks to provide... confidential information"""	Woodward & Bernstein
285	55195	2007-12-25	PASTA	$1200	Rotelle look like these, complete with with spokes	wheels
286	55196	2007-12-25	DUCHY	$1200	Antwerp in this country used to be in the Duchy of Brabant	Belgium
287	55197	2007-12-25	"TO THE ""LEFT"" HAND SIDE"	$1200	This 5-word phrase was used to clear venues following performances by the King of Rock and Roll	Elvis has left the building
288	55198	2007-12-25	GREEK & ROMAN POTPOURRI	$1600	Some Roman villas used a hypocaust system to provide central this	heating
289	55199	2007-12-25	KEVIN-SENT	$1600	In one film he said Lee Harvey Oswald acted alone; in another, he played a lawyer determined to prove the opposite	Kevin Costner
290	55200	2007-12-25	BOOK DEDICATIONS	$1600	"His memoir ""Night"" is ""in memory of my parents and of my little sister, Tzipora"""	(Elie) Wiesel
