	index	Air Date	Category	Value	Question	Answer
193	27946	2009-12-28	DAYS OF THE WEEK	$1000	Hebrew: Shabbat	Saturday
194	27947	2009-12-28	BEN & JERRY'S FLAVORS	$1,500	"There are almond cookies in the flavor called ""Mission to"" this confection"	Marzipan
195	27948	2009-12-28	"""HAL"""	$1000	Naturally occurring crystalline sodium chloride	halite
196	27949	2009-12-28	I'M SORRY DAVE	$1000	"This presidential hopeful said ""I screwed up"" after skipping out on a David Letterman taping in 2008"	John McCain
197	27950	2009-12-28	VIVA VIVALDI!	$400	Vivaldi was born in this city where his dad was a violinist at St. Mark's	Venice
198	27951	2009-12-28	HIT TV SHOWS IN OTHER WORDS	$400	"On HBO: ""Those highest natural singing voices"""	The Sopranos
199	27952	2009-12-28	TIME LINES	$400	"""You may delay, but time will not"", he wrote in ""Poor Richard's Almanack"""	Benjamin Franklin
200	27953	2009-12-28	IBM	$400	Though it's gone beyond the corporate world, IBM stands for this	International Business Machines
201	27954	2009-12-28	COLLEGES & UNIVERSITIES	$400	This university's Hargrett Library has a special collection devoted to author Margaret Mitchell	the University of Georgia
202	27955	2009-12-28	"3 ""T""s"	$400	A favorite of chefs, this type of chocolate contains at least 35% chocolate liquor	bittersweet
203	27956	2009-12-28	VIVA VIVALDI!	$800	"Vivaldi suffered from a lifelong strettezza di petto (""tightness of the chest""), thought to be bronchial this"	asthma
204	27957	2009-12-28	HIT TV SHOWS IN OTHER WORDS	$800	"Since 2004, a Sunday night staple: ""Needy domestic engineers"""	Desperate Housewives
205	27958	2009-12-28	TIME LINES	$800	"This Marlowe title doctor asks the heavens to stand still ""that time may cease and midnight never come"""	Faustus
206	27959	2009-12-28	IBM	$800	Originally an adding machine maker, in 1944 IBM made its first steps toward one of these with the Harvard Mark I	a computer
207	27960	2009-12-28	COLLEGES & UNIVERSITIES	$800	Although founded in 1867, this Washington, D.C. school didn't have its first black president until 1926	Howard
208	27961	2009-12-28	"3 ""T""s"	$800	"Try, make an effort, even a ""vain"" one"	attempt
209	27962	2009-12-28	VIVA VIVALDI!	$1200	"A redhead, Vivaldi was called il prete rosso, ""the red"" this (he'd been ordained in 1703)"	priest
210	27963	2009-12-28	HIT TV SHOWS IN OTHER WORDS	$1200	"A game show:  ""Tinseltown Nerds"""	Hollywood Squares
211	27964	2009-12-28	TIME LINES	$1200	"Per Longfellow, ""We can make our lives sublime / And parting leave behind us / footprints on"" these"	the sands of time
212	27965	2009-12-28	IBM	$1200	"Making data transport easier, one of IBM's innovations was the creation of this ""disk"" in 1971"	floppy disk
213	27966	2009-12-28	COLLEGES & UNIVERSITIES	$1200	The 20-inch Hale Telescope on Mount Palomar is owned and operated by this school	Caltech
214	27967	2009-12-28	"3 ""T""s"	$1200	"On ""Mindfreak"", Criss Angel escaped from 2 of these restrictive garments while dangling from a crane"	straitjacket
215	27968	2009-12-28	VIVA VIVALDI!	$100	In 1725 Vivaldi published this (Opus 8, Nos. 1-4), a cycle of violin concerti	The Four Seasons
216	27969	2009-12-28	HIT TV SHOWS IN OTHER WORDS	$1600	"A sitcom: ""DeFazio plus Feeney"""	Laverne & Shirley
217	27970	2009-12-28	TIME LINES	$1600	"""The time has come"", this character says, ""to talk of many things"""	the Walrus
218	27971	2009-12-28	IBM	$1600	IBM may have earned this colorful nickname from the conservative dress code imposed on its employees	"""Big Blue"""
219	27972	2009-12-28	COLLEGES & UNIVERSITIES	$1600	"This New London, Connecticut academy's motto is ""The sea yields to knowledge"""	the Coast Guard Academy
220	27973	2009-12-28	"3 ""T""s"	$3,000	From the white lining seen when it opens its jaws, the water moccasin is also called this	cottonmouth
221	27974	2009-12-28	VIVA VIVALDI!	$2000	"Vivaldi composed nearly 40 of these sung pieces, including ""Amor, Hai Vinto"" & ""Perfidissimo Cor"""	cantatas
222	27975	2009-12-28	HIT TV SHOWS IN OTHER WORDS	$2000	"A cop drama: ""Those thoroughfares within a  West Coast bay city"""	Streets of San Francisco
223	27976	2009-12-28	TIME LINES	$2000	"Andrew Marvell wrote, ""At my back I always hear / Time's winged"" this transport ""hurrying near"""	a chariot
224	27977	2009-12-28	IBM	$2000	It's the last name of father & son Thomas Sr. & Jr., who led IBM for more than 50 years	Watson
225	27978	2009-12-28	COLLEGES & UNIVERSITIES	$2000	In 1842 Willamette University in this state capital became the first college on the West Coast	Salem (Oregon)
226	27979	2009-12-28	"3 ""T""s"	$2000	It's the 18-letter term for a doctor who treats stomach & intestinal disorders	gastroenterologist
227	27980	2009-12-25	SHIRLEY MacLAINE	$200	Born in 1934, Shirley MacLaine was named after this film star born in 1928	Shirley Temple
228	27981	2009-12-25	THE APARTMENT	$200	"I was ""in good hands"" with this insurance company but I let my theft coverage lapse; guess I won't be replacing that TV"	Allstate
229	27982	2009-12-25	TERMS OF ENGINEERMENT	$200	"A New Deal agency for major government engineering projects was the PWA, this ""Administration"""	Public Works
230	27983	2009-12-25	COCOA CHANNEL	$200	There are Fruity & Cocoa varieties of this cereal pitched by the Flintstones	Pebbles
231	27984	2009-12-25	POSTCARDS FROM THE EDGE	$200	Tajikistan rocks!  We just looked off one of these on the Vakhsh River; it's 300 meters tall & makes 3/4 of the country's power	a dam
232	27985	2009-12-25	"""SWEET"" CHARITY"	$200	Traditional Chinese sauce that combines sugar & vinegar; you like pork?	sweet-and-sour
233	27986	2009-12-25	SHIRLEY MacLAINE	$400	He's Shirley's famous brother, 3 years her junior	Warren Beatty
234	27987	2009-12-25	THE APARTMENT	$400	"Oh no!  I have 100 new roach roommates!  Good thing I have this brand of insecticide that ""kills bugs dead"""	Raid
235	27988	2009-12-25	TERMS OF ENGINEERMENT	$400	Nature's own one of these substances is synovial fluid, which reduces friction in our joints	oil (or lubricant)
236	27989	2009-12-25	COCOA CHANNEL	$400	Nestle sells a hot cocoa mix featuring mini these to put on top	marshmallows
237	27990	2009-12-25	POSTCARDS FROM THE EDGE	$400	Had fun going to the top of this 630' monument, tallest in the U.S.; we looked east & saw the Mississippi River & Illinois	the Gateway Arch
238	27991	2009-12-25	"""SWEET"" CHARITY"	$400	"I always listen to <a href=""http://www.j-archive.com/media/2009-12-25_J_17.mp3"">this</a> rock anthem after ""Free Bird"""	"""Sweet Home Alabama"""
239	27992	2009-12-25	SHIRLEY MacLAINE	$600	Shirley was great friends with the fabled Rat Pack & starred with them in this 1960 caper film	Ocean's Eleven
240	27993	2009-12-25	THE APARTMENT	$600	Thank goodness my satellite dish from this U.S. company recently sold by Rupert Murdoch is back working; I was lost without it	DirecTV
241	27994	2009-12-25	TERMS OF ENGINEERMENT	$600	The Khurais Project in this country's desert involves piping millions of barrels of water to pump up the oil	Saudi Arabia
242	27995	2009-12-25	COCOA CHANNEL	$600	Unsweetened cocoa powder is often sprinkled on these fungus-named chocolates	truffles
243	27996	2009-12-25	POSTCARDS FROM THE EDGE	$600	We'll always have the Hassan II mosque in this West African country; it has the world's tallest minaret!	Morocco
244	27997	2009-12-25	"""SWEET"" CHARITY"	$600	Slang for the most effective place to hit a ball on a tennis racket	the sweet spot
245	27998	2009-12-25	SHIRLEY MacLAINE	$800	When William Peter Blatty was writing this horror novel in the early '70s, he based the mother on Shirley, a close friend	The Exorcist
246	27999	2009-12-25	THE APARTMENT	$800	The flapper, lift arm & ballcock assembly of this very necessary fixture are all fine--why won't it work?!	a toilet
247	28000	2009-12-25	TERMS OF ENGINEERMENT	$800	16th c. scientist William Gilbert is called the father of this type of engineering; a device he invented detected charge	electrical engineering
248	28001	2009-12-25	COCOA CHANNEL	$800	"This African ""coast"" country is the world's No. 1 producer of cocoa"	Ivory Coast
249	28002	2009-12-25	POSTCARDS FROM THE EDGE	$800	Wish you weren't here!  Our raft is nearing the drop of this tallest Venezuelan cataract!  See you next fall!	Angel Falls
250	28003	2009-12-25	"""SWEET"" CHARITY"	$800	"Per the Bard in ""Romeo and Juliet"", it's what parting is"	sweet sorrow
251	28004	2009-12-25	SHIRLEY MacLAINE	$1000	"In 1970 Shirley replaced Elizabeth Taylor in ""Two Mules for Sister Sara"" opposite this action star"	Clint Eastwood
252	28005	2009-12-25	THE APARTMENT	$1000	The super's cousin parked his Xterra from this company in my space again--at least it's smaller than his old Armada	Nissan
253	28006	2009-12-25	TERMS OF ENGINEERMENT	$1000	Georgia Tech's School of Aeronautics, founded in 1930, is now called the School of this engineering	Aerospace Engineering
254	28007	2009-12-25	COCOA CHANNEL	$1000	In the chocolate-making process, high pressure is used to remove this fatty substance used in cosmetics	cocoa butter
255	28008	2009-12-25	POSTCARDS FROM THE EDGE	$1000	Toured the Burj in this U.A.E. city.  They say it's the tallest tower in the world; looked over ledge & lost my lunch	Dubai
256	28009	2009-12-25	"""SWEET"" CHARITY"	$1,000	Villanova's Mendel Medal depicts the school's seal encircled by a wreath of these	sweet peas
257	28010	2009-12-25	PRESIDENTS AT REST	$400	At the Oak Ridge Cemetery in Springfield, Illinois	Lincoln
258	28011	2009-12-25	TV TITLE REFERENCES	$400	Type of old crime that the Philadelphia Homicide Squad endeavors to finally solve	Cold Case
259	28012	2009-12-25	XMAS NEWS & NOTES	$400	"If you hear ""Wassail"" at a Christmas party, it's an Old Norse salutation wishing you good this"	health
260	28013	2009-12-25	LITERARY SEVENS	$400	"Lawrence of Arabia's wartime memoirs, published in 1926, were called ""Seven Pillars of"" this"	Wisdom
261	28014	2009-12-25	LET'S VISIT AN AQUARIUM	$400	The Great Lakes Aquarium in Duluth, Minnesota is located on the waterfront of this Great Lake	Superior
262	28015	2009-12-25	"CROSSWORD CLUES ""A"""	$400	Beaded calculator (6)	an abacus
263	28016	2009-12-25	PRESIDENTS AT REST	$800	At his Presidential Library in Simi Valley, California	Reagan
264	28017	2009-12-25	TV TITLE REFERENCES	$800	Allison DuBois (Patricia Arquette), who has dreams & visions of dead people	Medium
265	28018	2009-12-25	XMAS NEWS & NOTES	$800	"This character from an 1843 story ""bore a little crutch, and had his limbs supported by an iron frame!"""	Tiny Tim
266	28019	2009-12-25	LITERARY SEVENS	$800	"Aeschylus recounted a tale of legendary heroes making war in ""Seven Against"" this city"	Thebes
267	28020	2009-12-25	LET'S VISIT AN AQUARIUM	$800	"Popular exhibits at the Waikiki Aquarium include the Hawaiian monk seals, coral farms & these ""giant"" bivalves"	clams
268	28021	2009-12-25	"CROSSWORD CLUES ""A"""	$800	Go upward (6)	ascend
269	28022	2009-12-25	PRESIDENTS AT REST	$1200	The 2 who are buried at the First Unitarian Church in Quincy, Massachusetts	John Adams & John Quincy Adams
270	28023	2009-12-25	TV TITLE REFERENCES	$1200	Melinda Gordon (Jennifer Love Hewitt), who communicates with earthbound spirits	Ghost Whisperer
271	28024	2009-12-25	XMAS NEWS & NOTES	$1200	"(<a href=""http://www.j-archive.com/media/2009-12-25_DJ_23.jpg"" target=""_blank"">Sarah of the Clue Crew reports from outside a display window in New York.</a>)  In 1998, Macy's introduced holiday <a href=""http://www.j-archive.com/media/2009-12-25_DJ_23a.jpg"" target=""_blank"">window</a> <a href=""http://www.j-archive.com/media/2009-12-25_DJ_23b.jpg"" target=""_blank"">displays</a> honoring this classic film; now you'll see them appropriately in the windows facing 34th Street"	Miracle On 34th Street
272	28025	2009-12-25	LITERARY SEVENS	$1,500	"After returning to Denmark, she finished the ""Seven Gothic tales"" she had been working on in Africa"	Karen Blixen (or Isak Dinesen)
273	28026	2009-12-25	LET'S VISIT AN AQUARIUM	$1200	Nearly 2 million people each year visit the aquarium in this California city, located where else but on Cannery Row	Monterey
274	28027	2009-12-25	"CROSSWORD CLUES ""A"""	$1200	Heart-y artery (5)	aorta
275	28028	2009-12-25	PRESIDENTS AT REST	$1600	At the Washington, D.C. National Cathedral	Woodrow Wilson
276	28029	2009-12-25	TV TITLE REFERENCES	$1600	The Oceanside Wellness Center, at which Dr. Addison Forbes Montgomery works	Private Practice
277	28030	2009-12-25	XMAS NEWS & NOTES	$1600	Weighing upwards of 25 pounds, a Toulouse is the traditional one of these eaten at Christmas	a goose
278	28031	2009-12-25	LITERARY SEVENS	$1600	"A 1964 film was based on the novel ""Seven Days in"" this month, about an army coup attempt in the United States"	May
279	28032	2009-12-25	LET'S VISIT AN AQUARIUM	$1600	"In the no bone zone of the Florida Aquarium, kids can crawl in supersized shells of this ""solitary"" crab"	a hermit crab
280	28033	2009-12-25	"CROSSWORD CLUES ""A"""	$1600	Charitable donations (4)	alms
281	28034	2009-12-25	PRESIDENTS AT REST	$2000	The first of 2 presidents buried at Arlington National Cemetery	William Howard Taft
282	28035	2009-12-25	TV TITLE REFERENCES	$2000	"The ""Buy More"" Nerd Herd employee Mr. Bartowski"	Chuck
283	28036	2009-12-25	XMAS NEWS & NOTES	$2,000	13-year-old Jimmy Boyd had a hit in the '50s with this tune, decried by Boston's Roman Catholic Archdiocese	"""I Saw Mommy Kissing Santa Claus"""
284	28037	2009-12-25	LITERARY SEVENS	$2000	"This author's novel ""QB VII"" takes its title from the London courtroom where a libel trial takes place"	Leon Uris
285	28038	2009-12-25	LET'S VISIT AN AQUARIUM	$2000	"Watch out for anacondas & piranhas at the Shedd Aquarium exhibit called this river ""Rising"""	Amazon
286	28039	2009-12-25	"CROSSWORD CLUES ""A"""	$2000	Sharp accent? (5)	acute
287	28040	2009-12-24	NOBEL LAUREATES IN LITERATURE	$200	"1938: ""For her rich and truly epic descriptions of peasant life in China"""	Pearl S. Buck
288	28041	2009-12-24	"""CHIN"" MUSIC"	$200	If you're at the Superdome for an NFL game, you'll hear this song made famous by Louis Armstrong in 1939	"""When The Saints Go Marching In"""
289	28042	2009-12-24	A PIECE OF CAKE	$200	Said to make the creamiest & best version, Ricotta can be the namesake ingredient in this dessert	cheesecake
290	28043	2009-12-24	BIBLICAL NAME'S THE SAME	$200	Baldwin, Thurber, Michener	James
291	28044	2009-12-24	IT HAPPENED ON CHRISTMAS EVE	$200	On Dec. 24, 1943 this U.S. general was appointed Supreme Allied Commander	Eisenhower
292	28045	2009-12-24	LETTER-WORD	$200	The Motion Picture Association of America gave us this term meaning explicit or obscene	X-rated
293	28046	2009-12-24	NOBEL LAUREATES IN LITERATURE	$2,200	"1958: ""For his important achievement... in the field of the great Russian epic tradition"""	Pasternak
294	28047	2009-12-24	"""CHIN"" MUSIC"	$400	"""Spirits In The Material World"" is an aptly titled song on this 1981 Police album"	Ghost in the Machine
295	28048	2009-12-24	A PIECE OF CAKE	$400	Logically enough, Genoise was developed in this European city	Genoa
296	28049	2009-12-24	BIBLICAL NAME'S THE SAME	$400	Principle, Marshall, Pumpkin Eater	Peter
297	28050	2009-12-24	IT HAPPENED ON CHRISTMAS EVE	$400	Destroying more than 35,000 volumes, a fire devastated this location in Washington, D.C. on Christmas Eve 1851	the Library of Congress
298	28051	2009-12-24	LETTER-WORD	$400	This shortened term for a weapon appeared as early as August 1945	A-bomb
299	28052	2009-12-24	NOBEL LAUREATES IN LITERATURE	$600	"1970: ""For the ethical force with which he has pursued the indispensable traditions"" of Russian literature"	Solzhenitsyn
300	28053	2009-12-24	"""CHIN"" MUSIC"	$600	"Cash registers ring for Shania Twain in this song that says ""We live in a greedy little world"""	"""Ka-Ching!"""
301	28054	2009-12-24	A PIECE OF CAKE	$600	"It's the geographic-sounding name of the cake seen <a href=""http://www.j-archive.com/media/2009-12-24_J_12.jpg"" target=""_blank"">here</a>"	German chocolate cake
302	28055	2009-12-24	BIBLICAL NAME'S THE SAME	$600	Ortega, Bernoulli, Boone	Daniel
