	index	Air Date	Category	Value	Question	Answer
200	95650	2004-12-28	LOOK WHAT CAME IN THE MAIL	$1000	The letter with the 2-dollar Gollum stamp & 80-cent Frodo stamp must be from my friend in this country	New Zealand
201	95651	2004-12-28	RHYME TIME	$1000	Woo her with an expensive Chateau Petrus & a fine gigot d'agneau	wine & dine
202	95652	2004-12-28	BRITISH POETS LAUREATE	$400	The 1st commission of Andrew Motion, appointed in 1999, was to compose a little ditty for this prince's wedding	Edward
203	95653	2004-12-28	THE TV CHARACTER SPEAKS	$400	"""Lucy, you got some 'splainin' to do!"""	Ricky Ricardo
204	95654	2004-12-28	IKE-ONOGRAPHY	$400	"(<a href=""http://www.j-archive.com/media/2004-12-28_DJ_21.jpg"" target=""_blank"">Sarah of the Clue Crew stands next to a portrait at the Eisenhower Center in Abilene, KS.</a>)  A Civil War buff who lived in retirement at Gettysburg, Ike painted a portrait of this man"	(Robert E.) Lee
205	95655	2004-12-28	"""BERT""DAYS"	$400	An heir: March 14, 1958 in Monte Carlo	Prince Albert (of Monaco)
206	95656	2004-12-28	FRUITS & VEGETABLES	$400	"From the Latin for ""root"", this vegetable is commonly cut into a rose shape for hors d'oeuvres"	a radish
207	95657	2004-12-28	LETTER LETTER	$400	You auto know these 2 letters: a movie rating suitable for all ages & the 1931 Fritz Lang classic film	GM
208	95658	2004-12-28	BRITISH POETS LAUREATE	$800	"Robert Bridges had it ""Falling on the city brown... hushing, the latest traffic of the drowsy town"""	snow
209	95659	2004-12-28	THE TV CHARACTER SPEAKS	$800	"""Nanu-nanu!"""	Mork
210	95660	2004-12-28	IKE-ONOGRAPHY	$800	As commander of this alliance, 1950-52, Ike was hampered by the depleted condition of European armies	NATO
211	95661	2004-12-28	"""BERT""DAYS"	$800	A librettist: Nov. 18, 1836 in London	(William S.) Gilbert (of Gilbert & Sullivan)
212	95662	2004-12-28	FRUITS & VEGETABLES	$800	The Rome Beauty type of this keeps well in controlled atmosphere storage	an apple
213	95663	2004-12-28	LETTER LETTER	$800	It's all right: Cirque du Soleil's show at Vegas' Bellagio since 1998 & the last initial of Kafka's Joseph	OK
214	95664	2004-12-28	BRITISH POETS LAUREATE	$1200	"In 1843, 36 years after he ""wandered lonely as a cloud"", he sauntered into the post"	Wordsworth
215	95665	2004-12-28	THE TV CHARACTER SPEAKS	$1200	"""I'm not a magician, Spock; just an old country doctor"""	McCoy
216	95666	2004-12-28	"""BERT""DAYS"	$1200	"Actress seen <a href=""http://www.j-archive.com/media/2004-12-28_DJ_03.jpg"" target=""_blank"">here</a>, Nov. 30, 1982 in Calgary"	(Elisha) Cuthbert
217	95667	2004-12-28	FRUITS & VEGETABLES	$1200	Because of its crystals, the name of the garnet is related to that of this many-seeded fruit	a pomegranate
218	95668	2004-12-28	LETTER LETTER	$1200	"A medical professional: a letter you learn ""The 3"" of in school & the chess symbol for the knight"	RN
219	95669	2004-12-28	BRITISH POETS LAUREATE	$4,000	Edward is the actual first name of this poet in the post from 1984 to 1998	Ted Hughes
220	95670	2004-12-28	THE TV CHARACTER SPEAKS	$1600	"""Mmmmmmmmmm...  Unprocessed fish sticks"""	Homer Simpson
221	95671	2004-12-28	"""BERT""DAYS"	$2,300	A warrior ruler: July 11, 1274 in Ayrshire	Robert the Bruce
222	95672	2004-12-28	FRUITS & VEGETABLES	$1600	"Coir, named from the Tamil for ""cord"", is a rope fiber made from the husks of these palm fruits"	coconuts
223	95673	2004-12-28	LETTER LETTER	$1600	This person can put you away for life: a contraction of should or would & a major blood group	DA
224	95674	2004-12-28	BRITISH POETS LAUREATE	$2000	"John Masefield got the job with lines like ""All I ask is"" one of these ""and a star to steer her by"""	a tall ship
225	95675	2004-12-28	THE TV CHARACTER SPEAKS	$2000	"""Looking at cleavage is like looking at the sun... it's too risky... ya get a sense of it and then you look away"""	Jerry Seinfeld
226	95676	2004-12-28	"""BERT""DAYS"	$2000	A pharmaceutical magnate: May 15, 1886 in St. Louis	(Gerard Barnes) Lambert
227	95677	2004-12-28	FRUITS & VEGETABLES	$2000	Sir Robert Peel helped get these grain regulations in England repealed	Corn Laws
228	95678	2004-12-28	LETTER LETTER	$2000	The Roman numeral for 5 & the chemical symbol for tungsten (remember its other name!)	VW
229	95679	2004-12-27	HEALTH CARE	$200	Often $10, it's what patients in HMOs shell out with every visit to the doctor	a copay
230	95680	2004-12-27	TIMES SQUARE AT 100	$200	"(<a href=""http://www.j-archive.com/media/2004-12-27_J_06.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from Times Square.</a>)  In 1904, <a href=""http://www.j-archive.com/media/2004-12-27_J_06a.jpg"" target=""_blank"">Oscar Hammerstein I</a> brought Times Square <a href=""http://www.j-archive.com/media/2004-12-27_J_06b.jpg"" target=""_blank"">this</a> new entertainment form, with dancing girls and comedy teams"	Vaudeville
231	95681	2004-12-27	TRANSPORTATION	$200	In 1783 Benjamin Franklin saw the first piloted flight of this type of transport while in Paris	a hot air balloon
232	95682	2004-12-27	NOT A STATE CAPITAL	$200	Baltimore, Baton Rouge, Springfield	Baltimore
233	95683	2004-12-27	FROM SOUP TO NUTS	$200	"Some people refer to chicken soup as the ""Jewish"" kind of this antibiotic"	penicillin
234	95684	2004-12-27	"""SEA"" DUTY"	$200	To get these is to gain the ability to walk around on a moving ship	sea legs
235	95685	2004-12-27	HEALTH CARE	$400	California workers' comp includes up to 24 visits to this professional for spinal adjustment	a chiropractor
236	95686	2004-12-27	TIMES SQUARE AT 100	$400	"(<a href=""http://www.j-archive.com/media/2004-12-27_J_07.jpg"" target=""_blank"">Sarah of the Clue Crew reads from Broadway.</a>)  Fittingly, O. J. Gude, who designed many Times Square electric signs, coined this term for Broadway"	The Great White Way
237	95687	2004-12-27	TRANSPORTATION	$400	"If you're wearing silks, you're on a horse; if you ""hit the silk"", you're strapped into one of these"	a parachute
238	95688	2004-12-27	NOT A STATE CAPITAL	$400	Salem, Omaha, Providence	Omaha
239	95689	2004-12-27	FROM SOUP TO NUTS	$400	About the size of a marble & named for an oyster product, they garnish Gibson cocktails	a pearl onion
240	95690	2004-12-27	"""SEA"" DUTY"	$400	Aquatic critter of the genus Hippocampus	seahorse
241	95691	2004-12-27	HEALTH CARE	$600	"In 2004 this person who once tried to fix the system wrote an article called ""Now can we talk about health care?"""	Hillary Clinton
242	95692	2004-12-27	TIMES SQUARE AT 100	$600	"(<a href=""http://www.j-archive.com/media/2004-12-27_J_08.jpg"" target=""_blank"">Cheryl of the Clue Crew reports from Times Square.</a>)  On the night of August 14th of this year, an estimated 2 million people <a href=""http://www.j-archive.com/media/2004-12-27_J_08a.jpg"" target=""_blank"">spontaneously</a> <a href=""http://www.j-archive.com/media/2004-12-27_J_08b.jpg"" target=""_blank"">celebrated</a> in Times Square"	1945
243	95693	2004-12-27	TRANSPORTATION	$600	"The name of this New York-Boston train combines ""acceleration"" & ""excellence"""	the Acela
244	95694	2004-12-27	NOT A STATE CAPITAL	$600	Trenton, Concord, Boulder	Boulder
245	95695	2004-12-27	FROM SOUP TO NUTS	$600	Named for its resemblance to a cheerleading accessory, the pom pom is a white type of this fungus	a mushroom
246	95696	2004-12-27	"""SEA"" DUTY"	$600	Hardtack	seabiscuit
247	95697	2004-12-27	HEALTH CARE	$800	43 million people is the figure you usually hear bandied about	Number of uninsured Americans (Americans who don't have health insurance)
248	95698	2004-12-27	TIMES SQUARE AT 100	$800	"(<a href=""http://www.j-archive.com/media/2004-12-27_J_09.jpg"" target=""_blank"">Cheryl of the Clue Crew reports Times Square.</a>)  In 1907, risky fireworks were replaced for New Year's Eve with this, covered with 125-watt bulbs"	the (New Year's Eve dropping) ball
249	95699	2004-12-27	TRANSPORTATION	$2,400	The 3 broad classes of operational aviation are general, military, & this type of civil aviation	commercial
250	95700	2004-12-27	NOT A STATE CAPITAL	$800	Columbus, Philadelphia, Hartford	Philadelphia
251	95701	2004-12-27	FROM SOUP TO NUTS	$800	A tasty dish is chicken marinated in yogurt & spices & cooked in this Indian oven	tandoori oven 
252	95702	2004-12-27	"""SEA"" DUTY"	$800	U.S. Navy construction battalion	the Seabees
253	95703	2004-12-27	HEALTH CARE	$1000	A 2001 government report warned of a shortage of these people, of whom 40% will soon be over age 50	Nurses
254	95704	2004-12-27	TIMES SQUARE AT 100	$1000	"(<a href=""http://www.j-archive.com/media/2004-12-27_J_10.jpg"" target=""_blank"">Jimmy of the Clue Crew reads from Times Square.</a>)  In 1904, Times Square got its name from the newspaper and <a href=""http://www.j-archive.com/media/2004-12-27_J_10a.jpg"" target=""_blank"">this owner</a> ushered in 1905 with a <a href=""http://www.j-archive.com/media/2004-12-27_J_10b.jpg"" target=""_blank"">big party</a>"	Adolph Ochs
255	95705	2004-12-27	TRANSPORTATION	$1000	In railroading, maglev is short for this	magnetic levitation
256	95706	2004-12-27	NOT A STATE CAPITAL	$1000	Olympia, Detroit, Madison	Detroit
257	95707	2004-12-27	FROM SOUP TO NUTS	$1000	California leads the nation in the production of the English, or Persian, type of this nut	the walnut
258	95708	2004-12-27	"""SEA"" DUTY"	$1000	"In ""The Tempest"", Ariel sings of this type of substantial transformation"	a sea-change
259	95709	2004-12-27	SCIENCE	$400	It's that line off in the distance where the sky meets the land or the sea	the horizon
260	95710	2004-12-27	MAX-IMUM OVERDRIVE	$400	Silent film stars were all aflutter when the first false eyelashes were created by this makeup master	Max Factor
261	95711	2004-12-27	TITLE CHARACTERS	$400	A nameless monster is often erroneously called this, the last name of his creator Victor	Frankenstein
262	95712	2004-12-27	PORTRAIT OF A MILITARY MAN	$400	"""Sandy"" was probably not a nickname of <a href=""http://www.j-archive.com/media/2004-12-27_DJ_07.jpg"" target=""_blank"">this</a> British World War I hero"	Lawrence (of Arabia)
263	95713	2004-12-27	"WILL YOU STILL NEED ""ME"""	$400	You'll find them in albondigas soup	meatballs
264	95714	2004-12-27	WHEN I'M 64	$400	In all 64 minutes of this 1941 Disney classic, the high-flying title character never speaks	Dumbo
265	95715	2004-12-27	SCIENCE	$800	What makes Rigel the brightest star in this constellation is that it's really 3 stars (& they're not in the belt)	Orion
266	95716	2004-12-27	MAX-IMUM OVERDRIVE	$800	Also known as Agent 86, he's the greatest spy in TV history!  (Would you believe... second greatest?)	Maxwell Smart
267	95717	2004-12-27	TITLE CHARACTERS	$800	"In a 1726 Swift novel, this character saw ""a human creature not six inches high"""	Gulliver
268	95718	2004-12-27	PORTRAIT OF A MILITARY MAN	$800	"<a href=""http://www.j-archive.com/media/2004-12-27_DJ_08.jpg"" target=""_blank"">This</a> German's military fame arises mostly from his successes in North Africa"	(Erwin) Rommel
269	95719	2004-12-27	"WILL YOU STILL NEED ""ME"""	$800	The science of climate & weather	meteorology
270	95720	2004-12-27	WHEN I'M 64	$800	This city that had a disastrous fire in 64 A.D. employed a corps of pumpers called siphonarii	Rome
271	95721	2004-12-27	SCIENCE	$1200	In the 1970s it was found that when CFCs break down, this is the main 1 of the 3 elements in them that harms the ozone	chlorine
272	95722	2004-12-27	MAX-IMUM OVERDRIVE	$1200	Man von Mayerling is the tense teutonic butler to a faded star in this classic 1950 film	Sunset Boulevard
273	95723	2004-12-27	TITLE CHARACTERS	$1200	"Jane Austen described this title 20-year-old as ""handsome, clever, and rich"""	Emma
274	95724	2004-12-27	PORTRAIT OF A MILITARY MAN	$1200	"Long-time opposer of Spanish rule in the Americas seen <a href=""http://www.j-archive.com/media/2004-12-27_DJ_09.jpg"" target=""_blank"">here</a>"	(Simón) Bolívar
275	95725	2004-12-27	"WILL YOU STILL NEED ""ME"""	$1200	It flows into the South China Sea	Mekong River
276	95726	2004-12-27	WHEN I'M 64	$1200	At 64 miles wide, this Hawaiian site is the world's largest active volcano	Mauna Loa
277	95727	2004-12-27	SCIENCE	$1600	Amoebas use temporary extensions called these to move or to surround & engulf food	pseudopods
278	95728	2004-12-27	MAX-IMUM OVERDRIVE	$1600	"Woe is me! He played Wojo on ""Barney Miller"""	Max Gail
279	95729	2004-12-27	TITLE CHARACTERS	$2,400	A self-sacrificing daughter named Amy is the title character of this Dickens novel	Little Dorrit
280	95730	2004-12-27	PORTRAIT OF A MILITARY MAN	$1600	"<a href=""http://www.j-archive.com/media/2004-12-27_DJ_10.jpg"" target=""_blank"">His</a> infamy began on December 7th, 1941"	(Isoroku) Yamamoto
281	95731	2004-12-27	"WILL YOU STILL NEED ""ME"""	$1600	"In ""Hamlet"", it completes the line ""The lady doth protest too much..."""	methinks
282	95732	2004-12-27	WHEN I'M 64	$1600	"It's the more popular & timely name for ""Opus 64 No. 1"", heard <a href=""http://www.j-archive.com/media/2004-12-27_DJ_19.mp3"">here</a>"	"""The Minute Waltz"" (by Frédéric Chopin)"
283	95733	2004-12-27	SCIENCE	$2,200	This amino acid is the sodium salt of glutamic acid	monosodium glutamate (or MSG)
284	95734	2004-12-27	MAX-IMUM OVERDRIVE	$2000	"The ""colorful"" title of this George Peppard-Ursula Andress flm refers to a German medal"	The Blue Max
285	95735	2004-12-27	TITLE CHARACTERS	$2000	Sort of a Russian Don Juan, this Pushkin character spurns Tatyana's love, only to try to win her back later	Eugene Onegin
286	95736	2004-12-27	PORTRAIT OF A MILITARY MAN	$2000	"You might say <a href=""http://www.j-archive.com/media/2004-12-27_DJ_11.jpg"" target=""_blank"">this</a> German military leader of World War I was full of hot air"	(Paul von) Hindenburg
287	95737	2004-12-27	"WILL YOU STILL NEED ""ME"""	$2000	Reagan's attorney general	(Edwin) Meese
288	95738	2004-12-27	WHEN I'M 64	$2000	64 symbolic hexagrams make up this divinatory Chinese system	I Ching
289	95739	2004-12-24	SCHOOLHOUSE ROCK	$200	A Multiplication Rock song about this number used Noah's Ark to illustrate its point	2
290	95740	2004-12-24	THE PREAMBLE	$200	"Feel free to cue the ""Schoolhouse Rock"" tune: ""We the people, in order to form"" these next 4 preamble words"	a more perfect union
291	95741	2004-12-24	A NOUN IS A PERSON, PLACE OR THING	$200	Thing: Tin-y silverware	a fork
292	95742	2004-12-24	THE FOUR-LEGGED ZOO	$200	In Merrimack, New Hampshire, you can tour the Anheuser-Busch brewery & visit its stables of these horses	clydesdales
293	95743	2004-12-24	THREE IS A MAGIC NUMBER	$200	"""When shall we three meet again?  In thunder, lighting, or in rain?"" is the first line of this play"	Macbeth
294	95744	2004-12-24	UNPACK YOUR ADJECTIVES	$200	"Carly Simon knows ""your'e so"" this, you probably think this clue is about you"	vain
295	95745	2004-12-24	SCHOOLHOUSE ROCK	$400	"""Hey! That smarts! Ouch! That hurts! You! That's no fair givin' a guy a short down there!"" can be heard in this grammar song"	"""Interjections!"""
296	95746	2004-12-24	THE PREAMBLE	$400	"It's the first thing the preamble wishes to ""establish""; truth & the American way would ahve to come later"	justice
297	95747	2004-12-24	A NOUN IS A PERSON, PLACE OR THING	$400	"Person: The controversial Supreme Court nominee seen <a href=""http://www.j-archive.com/media/2004-12-24_J_02.jpg"" target=""_blank"">here</a>"	(Robert) Bork
298	95748	2004-12-24	THE FOUR-LEGGED ZOO	$400	"Seen <a href=""http://www.j-archive.com/media/2004-12-24_J_21.jpg"" target=""_blank"">here</a>, the fennec is the smallest one of these animals, and it has the longest ears relative to body size"	a fox
299	95749	2004-12-24	THREE IS A MAGIC NUMBER	$400	Ths pro sport has a 3-point play & a 3-second rule	basketball
300	95750	2004-12-24	UNPACK YOUR ADJECTIVES	$400	It borders the fairway on a golf course; as an adjective it can also mean coarse	rough
301	95751	2004-12-24	SCHOOLHOUSE ROCK	$600	"Zachary Sanders sang, ""To run, to go, to get, to give--this"" part of speech ""you're what's happenin'"""	a verb
