	index	Air Date	Category	Value	Question	Answer
197	68816	2006-12-26	"""OO"" 7-LETTER WORDS"	$600	In this billiards game, players have 15 red balls to shoot as well as 6 balls of other colors	snooker
198	68817	2006-12-26	COLORADO DREAMING	$800	"If you know what this state's name means, you'll know that the ""C"" on its flag is this color"	red
199	68818	2006-12-26	PHOTOGRAPHERS	$800	"This Californian's books include ""My Camera in the National Parks"" & ""Parmelian Prints of the High Sierras"""	Ansel Adams
200	68819	2006-12-26	I'LL HAVE THE BEEF	$800	The cut of beef between the neck & shoulder blade has this masculine name	chuck
201	68820	2006-12-26	ANAGRAMMED CABINET DEPARTMENTS	$800	END FEES	Defense
202	68821	2006-12-26	JAMES BOND	$800	"A Bond girl in ""Die Another Day"", she won an Oscar for ""Monster's Ball"""	(Halle) Berry
203	68822	2006-12-26	"""OO"" 7-LETTER WORDS"	$800	It's the scientific study of animals	zoology
204	68823	2006-12-26	COLORADO DREAMING	$1000	"The ""Springs"" in this city's name could be changed to ""Strings, as it hosts the Strings in the Mountains Music Festival"	Steamboat Springs
205	68824	2006-12-26	PHOTOGRAPHERS	$1,000	Best known as a writer of children's stories, he was also a fine photographer; Alice Liddell was a subject	Lewis Carroll
206	68825	2006-12-26	I'LL HAVE THE BEEF	$1000	As its name indicates, Steak au Poivre is covered with this before cooking	pepper
207	68826	2006-12-26	ANAGRAMMED CABINET DEPARTMENTS	$1000	CRUEL GUITAR	Agriculture
208	68827	2006-12-26	JAMES BOND	$1000	"Author Ian Fleming wrote that James Bond looked a lot like this composer of ""Stardust'"	Hoagy Carmichael
209	68828	2006-12-26	"""OO"" 7-LETTER WORDS"	$1000	"This slang word meaning ""scat!"" or ""leave quickly"" comes from the Spanish for ""let us go"""	vamoose
210	68829	2006-12-26	MEDICINE	$400	To help the baby's nervous system develop, pregnant women need lots of the B vitamin known as this acid	folic
211	68830	2006-12-26	1970s ALBUMS	$400	"Many of the tracks on his 1977 release ""Moody Blue"" were recorded at Graceland"	Elvis Presley
212	68831	2006-12-26	"A ""LITTLE"" LIT"	$400	"This children's classic begins, ""Chug, chug, chug.  Puff, puff, puff"""	The Little Engine That Could
213	68832	2006-12-26	A BOY NAMED SUE, ET AL.	$400	Sportswriter Shirley Povich was this talk-show host's dad (& he wouldn't stop you from calling him Shirley)	Maury Povich
214	68833	2006-12-26	ARCHDUKE UNIVERSITY	$400	Influential Archduke Matthias went on to achieve this Imperial title in 1612 following his brother's death	Holy Roman Emperor
215	68834	2006-12-26	WORD & PHRASE ORIGINS	$400	This term first appeared in print in 1971 & refers to the many electronics firms in Santa Clara County, California	Silicon Valley
216	68835	2006-12-26	MEDICINE	$800	"Seen <a href=""http://www.j-archive.com/media/2006-12-26_DJ_16.jpg"" target=""_blank"">here</a> is one of the original tubes used by Roentgen at the time of his discovery of these"	X-rays
217	68836	2006-12-26	1970s ALBUMS	$800	"""Grease"" was second only to this Bee Gees release as the top soundtrack LP of the 1970s"	Saturday Night Fever
218	68837	2006-12-26	"A ""LITTLE"" LIT"	$800	Antione de Saint-Exupery illustrated this fable about a boy visitor from another planet	The Little Prince
219	68838	2006-12-26	A BOY NAMED SUE, ET AL.	$800	This actress has played a vice president, a chief justice, Homer Simpson's mom & Cruella de Vil	Glenn Close
220	68839	2006-12-26	ARCHDUKE UNIVERSITY	$800	Despite his epilepsy, Archduke Charles ably led Austrian forces to victory over this man in May 1809	Napoleon
221	68840	2006-12-26	WORD & PHRASE ORIGINS	$800	The reindeer-herding Nenets came up with this term for the hooded jacket they invented	parka
222	68841	2006-12-26	MEDICINE	$1200	De Quervain disease, affecting a tendon at this joint, is found in those with repetitive jobs, as on assembly lines	wrist
223	68842	2006-12-26	1970s ALBUMS	$1200	"This rocker ""comes alive"" in a 1976 LP that included 2 Top 10 hits: ""Show Me The Way"" & ""Do You Feel Like We Do"""	(Peter) Frampton
224	68843	2006-12-26	"A ""LITTLE"" LIT"	$1200	In this 1935 novel Laura & her family leave the big woods & go west in a covered wagon	Little House on the Prairie
225	68844	2006-12-26	A BOY NAMED SUE, ET AL.	$1200	"His ""Trees"" first appeared in Poetry Magazine in 1913"	Joyce Kilmer
226	68845	2006-12-26	ARCHDUKE UNIVERSITY	$1200	In 1599 Archduke Albert married Isabella, the Infanta of this country, & together they ruled Belgium	Spain
227	68846	2006-12-26	WORD & PHRASE ORIGINS	$2,000	This phrase referring to rich or important people came from the part of the loaf given to honored guests	upper crust
228	68847	2006-12-26	MEDICINE	$1,000	Far away from Lyme, the lone star type of this parasite carries ehrlichiosis, a bacterial infection	tick
229	68848	2006-12-26	1970s ALBUMS	$1600	"His 1978 album ""52nd Street"" was named for a NYC area famous for its jazz scene"	Billy Joel
230	68849	2006-12-26	"A ""LITTLE"" LIT"	$1600	James Frey's tale of addiction & rehab; turns out it wasn't really nonfiction	A Million Little Pieces
231	68850	2006-12-26	A BOY NAMED SUE, ET AL.	$1600	"In 1910 Joyce Hall founded what would be this company; his autobiography is called ""When You Care Enough"""	Hallmark
232	68851	2006-12-26	ARCHDUKE UNIVERSITY	$1600	His resume includes Austrian Archduke & (tragically) Emperor of Mexico	Maximilian
233	68852	2006-12-26	WORD & PHRASE ORIGINS	$1600	Anyone who pretends to hold opinions that he really doesn't share; it once was a Greek term for an actor	hypocrite
234	68853	2006-12-26	MEDICINE	$2000	In 2005 a French team performed the first of these procedures--some fear the recipient will look just like the donor	face transplant
235	68854	2006-12-26	1970s ALBUMS	$2000	"""I Feel The Earth Move"" is the first track on this 1971 Carole King album"	Tapestry
236	68855	2006-12-26	"A ""LITTLE"" LIT"	$2000	Uncle Tom is devoted to the angelic daughter of his owner, who's called this	Little Eva
237	68856	2006-12-26	A BOY NAMED SUE, ET AL.	$2000	"In 1945 he wrote ""Brideshead Revisited""--& FYI, the ""e"" that starts his 1st name is pronounced ""ee"", not ""eh"""	Evelyn Waugh
238	68857	2006-12-26	ARCHDUKE UNIVERSITY	$2000	A member of this family, Archduke Otto is heir to the Austro-Hungarian throne but renounced his claim	the Hapsburgs
239	68858	2006-12-26	WORD & PHRASE ORIGINS	$2000	"This plant's name is derived from the Greek for ""dolphin"" because a part of it resembles a dolphin"	delphinium
240	68859	2006-12-25	DINOSAURS	$200	Anatosaurus was this type of dinosaur named for a feature it shared with the platypus	a duckbill
241	68860	2006-12-25	YEAR 2056 HEADLINES IN THE ONION	$200	"""Remainder Of Ross Ice Shelf Now In"" this D.C. museum complex' ""Freezer"""	the Smithsonian
242	68861	2006-12-25	AZTEC GODS	$200	Sounds like a bright guy; Tonatiuh was the Aztec god of this heavenly body	the sun
243	68862	2006-12-25	SPORTS VENUES	$200	It's where hometown fans pray for the New Orleans Saints	the Superdome
244	68863	2006-12-25	SAVE THAT E-MAIL ADDRESS!	$200	I have to remember info@GoTahoe.com for my trip to a waterside community in these mountains	the Sierra Nevadas
245	68864	2006-12-25	"THEN HIT ""PRINT"""	$200	Architectural aid often drawn to scale	blueprints
246	68865	2006-12-25	DINOSAURS	$400	Guinness says the smallest one of these among the dinos was the walnut-sized one of the 30-foot stegosaurus	a brain
247	68866	2006-12-25	YEAR 2056 HEADLINES IN THE ONION	$400	"With Godzilla apparently taken care of, this city's ""Police Quell Dance Dance Revolution"""	Tokyo
248	68867	2006-12-25	AZTEC GODS	$400	Don't make Huitzilopochtli mad; he was the Aztec god of this & is often shown waging it	war
249	68868	2006-12-25	SPORTS VENUES	$400	Veterans Memorial Auditorium in this state capital was the home of the Iowa Barnstormers of the AFL	Des Moines
250	68869	2006-12-25	SAVE THAT E-MAIL ADDRESS!	$400	Got to ask information@ask.com what happened to this P.G. Wodehouse butler who used to work there	Jeeves
251	68870	2006-12-25	"THEN HIT ""PRINT"""	$400	Loops, arches & whorls make up these	fingerprints
252	68871	2006-12-25	DINOSAURS	$600	"The BBC's ""Truth About Killer Dinosaurs"" staged a fight between T. rex & this 3-horned beast"	Triceratops
253	68872	2006-12-25	YEAR 2056 HEADLINES IN THE ONION	$600	"This just in: this planet ""Still Needs Women"""	Mars
254	68873	2006-12-25	AZTEC GODS	$600	As the goddess of this, Acuecucyoticihuati probably would be all wet	the ocean (the sea)
255	68874	2006-12-25	SPORTS VENUES	$600	In June 2006 Munich hosted several games of this international competition, including the opening match	the World Cup (of Soccer)
256	68875	2006-12-25	SAVE THAT E-MAIL ADDRESS!	$600	"jharris@quincy.ca contacts this type of ""scientist"" defined as using science in the service of law enforcement"	forensic scientist
257	68876	2006-12-25	"THEN HIT ""PRINT"""	$600	Linford Christie, who ran 100 meters in 9.87 seconds in 1993, was this kind of athlete	a sprinter
258	68877	2006-12-25	DINOSAURS	$2,800	Patagosaurus thrived on this continent 160 to 170 million years ago	South America
259	68878	2006-12-25	YEAR 2056 HEADLINES IN THE ONION	$800	"The ""Final Installment Of"" this amphibious '80s video game trilogy is ""Poised To Sweep Oscars"""	Frogger
260	68879	2006-12-25	AZTEC GODS	$800	You'd have to get up pretty early to catch Tlahuizcalpantecuhtli, the Aztec god of this	the dawn (the morning)
261	68880	2006-12-25	SPORTS VENUES	$800	"(<a href=""http://www.j-archive.com/media/2006-12-25_J_04.jpg"" target=""_blank"">I'm Harry Smith.</a>)  In 1992 I helped host the Winter Olympics in Albertville, France & again in 1994 in this Norwegian city"	Lillehammer
262	68881	2006-12-25	SAVE THAT E-MAIL ADDRESS!	$800	Hopefully, feedback@270towin.com can remind me that the 270 stands for this presidential election necessity	(minimum number) electoral votes
263	68882	2006-12-25	"THEN HIT ""PRINT"""	$800	2-word term for the detailed, often smaller wording on a contract that, if overlooked, could be troublesome	the fine print
264	68883	2006-12-25	DINOSAURS	$1000	"Also a type of modern bird, this word follows ""ovi"" & ""Utah"" in dinosaur names"	raptor
265	68884	2006-12-25	YEAR 2056 HEADLINES IN THE ONION	$1000	"This company ""Wins Bid To Rebuild Midwest"""	Halliburton
266	68885	2006-12-25	AZTEC GODS	$1000	Mictlantecuhtli was the Aztec god of this & therefore lived in the underworld	the dead (or death)
267	68886	2006-12-25	SPORTS VENUES	$1000	This professional hockey team plays its home games at Joe Louis Arena	the Detroit Red Wings
268	68887	2006-12-25	SAVE THAT E-MAIL ADDRESS!	$1000	I've got to contact education@seti.org so I can learn how to help with the search for this	extraterrestrial life
269	68888	2006-12-25	"THEN HIT ""PRINT"""	$1000	Machine-finished paper for the Herald or the Times	newsprint
270	68889	2006-12-25	20th CENTURY AMERICA	$400	In 1990 after signing the Charter of Paris for a New Europe, this president declared the Cold War over	George H.W. Bush
271	68890	2006-12-25	FAMOUS COUPLES	$400	In May 2006 the birth of their daughter Shiloh in Namibia made headlines	Brad Pitt & Angelina Jolie
272	68891	2006-12-25	IT'S OUR ISLAND	$400	Hainan	China
273	68892	2006-12-25	AUTHORS	$400	In 1886 he decided to create a new kind of detective who'd use scientific methods rather than intuition	Conan Doyle
274	68893	2006-12-25	HOW TERRIBLY BRITISH	$400	In Britain this industry is dominated by a few brands including Tetley, Typhoo & Twinings	tea
275	68894	2006-12-25	GRAMMAR	$400	Correlative conjunctions come in familiar pairs like neither / nor & not only / but this	also
276	68895	2006-12-25	20th CENTURY AMERICA	$800	On October 6, 1955 the U.S. Army comissioned its first male one of these	nurses
277	68896	2006-12-25	FAMOUS COUPLES	$800	"In 2006 this happy couple seen <a href=""http://www.j-archive.com/media/2006-12-25_DJ_18.jpg"" target=""_blank"">here</a> celebrated their 26th wedding anniversary"	Marlo Thomas & Phil Donahue
278	68897	2006-12-25	IT'S OUR ISLAND	$800	Midway Island	the U.S.
279	68898	2006-12-25	AUTHORS	$800	"<a href=""http://www.j-archive.com/media/2006-12-25_DJ_02.jpg"" target=""_blank"">She</a>'s noted for her novels of life in China"	Pearl Buck
280	68899	2006-12-25	HOW TERRIBLY BRITISH	$800	The Marquess of Cholmondeley & Earl Baldwin of Bewdley belong to this upper house of Parliament	the House of Lords
281	68900	2006-12-25	GRAMMAR	$800	"The sentence ""Harold and Kumar go to White Castle"" has a plural compound one of these"	a subject
282	68901	2006-12-25	20th CENTURY AMERICA	$1200	"(<a href=""http://www.j-archive.com/media/2006-12-25_DJ_23.jpg"" target=""_blank"">Cheryl of the Clue Crew reads from Kelly Ingram Park.</a>)  Defying the notorious ""Bull"" Connor, thousands came to this city's Kelly Ingram Park to demonstrate for civil rights in May 1963"	Birmingham
283	68902	2006-12-25	FAMOUS COUPLES	$1200	"They met during the filming of ""Bull Durham"" & have been together ever since"	Susan Surandon & Tim Robbins
284	68903	2006-12-25	IT'S OUR ISLAND	$1200	Martinique	France
285	68904	2006-12-25	AUTHORS	$1200	The name of this French writer who died in 1553 has become an adjective referring to coarse humor	Rabelais
286	68905	2006-12-25	HOW TERRIBLY BRITISH	$500	If you're not happy saying your weight is 280 pounds, go to England where you're only 20 of these	stones
287	68906	2006-12-25	GRAMMAR	$1200	"In the gerund phrase in ""Tony didn't mind John visiting"", the word ""John"" should properly be in this form"	possessive form
288	68907	2006-12-25	20th CENTURY AMERICA	$1600	From 1903 to 1907 this San Francisco-born publisher was a congressman from New York	William Randolph Hearst
289	68908	2006-12-25	FAMOUS COUPLES	$1600	"(<a href=""http://www.j-archive.com/media/2006-12-25_DJ_20.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from outside the Hotel Sacher in Vienna, Austria.</a>)  In 1969 they left their Amsterdam bed-in for a press conference in a bag held right here at Vienna's famous Hotel Sacher"	John Lennon & Yoko Ono
290	68909	2006-12-25	IT'S OUR ISLAND	$1600	Ibiza	Spain
291	68910	2006-12-25	AUTHORS	$1600	"He created dozens of musical works as well as novels like ""A Clockwork Orange"""	(Anthony) Burgess
292	68911	2006-12-25	HOW TERRIBLY BRITISH	$1600	Cartoonist David Low created this colonel, a symbol of stuffy views & blind patriotism	Colonel Blimp
293	68912	2006-12-25	GRAMMAR	$1600	As well as altering a word to change its number, tense, etc., it can mean altering your tone of voice	inflection
294	68913	2006-12-25	20th CENTURY AMERICA	$2000	In the late '50s junior high student Bob Heft designed a new arrangement of these, now known to every American	stars on the U.S. flag
295	68914	2006-12-25	FAMOUS COUPLES	$7,000	"They were the subject of a 1999 TV movie, ""Dash and Lilly"""	Dashiell Hammett & Lillian Hellman
296	68915	2006-12-25	AUTHORS	$2000	Henry Chinaski was the alter ego of this late hard-living California poet	(Charles) Bukowski
297	68916	2006-12-25	HOW TERRIBLY BRITISH	$2000	"The soldiers seen <a href=""http://www.j-archive.com/media/2006-12-25_DJ_25.wmv"">here</a> are these guards originally named for their job of hurling explosives"	Grenadiers
298	68917	2006-12-25	GRAMMAR	$2000	"Insert 2 letters in the word ""particle"" to get this verb form that can be past or present"	participle
299	68918	2006-12-22	THE LARGEST IN AREA	$200	Iceland, India, Iran	India
300	68919	2006-12-22	AT THE MOVIES	$200	Robert De Niro accidentally broke Joe Pesci's rib during a sparring scene in this 1980 film	Raging Bull
301	68920	2006-12-22	YOU GOT STYLE, HOMES	$200	"Imitating British architecture in the 1600s, <a href=""http://www.j-archive.com/media/2006-12-22_J_24.jpg"" target=""_blank"">this</a> style became popular in the 1920s"	Tudor
